Run,Gen,Rule,Fitness,_add,_div,_equal,_exp,_expincome,_exppg,_expshare,_first,_greater,_income,_incomeothers,_last,_less,_listcollect,_listcontribute,_max,_mean,_min,_mlt,_pg,_pga,_probinvest,_real_invest,_roi,_sin,_sqr,_sqrt,_sub,_sum,_utility,_utillist,_utiltot,dist_to_num_list,downstream_neighbors_last_investment,empty_list,exponential_dist,linear_dist,logistic_dist,max_index,min_index,normal_dist,possible_decisions,truncate,upstream_neighbors_last_investment
0,6.0,( max-index (( linear-dist (( _sqr (( _utiltot  ) )  ) ) (( _mlt (( _expincome  ) ) (( _income  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,6.0,( min-index (( logistic-dist (( _exp (( _mlt (( _first (( possible-decisions  ) )  ) ) (( _sqrt (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) ) (( _mlt (( _greater (( _real-invest  ) ) (( _mean (( dist-to-num-list (( normal-dist (( _exppg  ) ) (( _greater (( _div (( _last (( _probinvest  ) )  ) ) (( _exp (( _sin (( _sqr (( _exppg  ) )  ) )  ) )  ) )  ) ) (( _min (( _listcontribute  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( _pga  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
0,6.0,( min-index (( exponential-dist (( _last (( _listcontribute  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,6.0,( max-index (( normal-dist (( _mean (( empty-list  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,6.0,( max-index (( normal-dist (( _mean (( empty-list  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,6.0,( min-index (( logistic-dist (( _mean (( dist-to-num-list (( logistic-dist (( _incomeothers  ) ) (( _first (( dist-to-num-list (( normal-dist (( _expincome  ) ) (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( _utility  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
0,7.0,( max-index (( linear-dist (( _sqr (( _utiltot  ) )  ) ) (( _mlt (( _expincome  ) ) (( _income  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,7.0,( max-index (( linear-dist (( _expshare  ) ) (( _mean (( empty-list  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,7.0,( max-index (( normal-dist (( _mean (( empty-list  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,7.0,( max-index (( linear-dist (( _expshare  ) ) (( _mean (( empty-list  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,7.0,( min-index (( logistic-dist (( _exp (( _mlt (( _first (( possible-decisions  ) )  ) ) (( _sqrt (( _pg  ) )  ) )  ) )  ) ) (( _mlt (( _greater (( _real-invest  ) ) (( _mean (( dist-to-num-list (( normal-dist (( _exppg  ) ) (( _greater (( _div (( _last (( _probinvest  ) )  ) ) (( _add (( _exp (( _income  ) )  ) ) (( _real-invest  ) )  ) )  ) ) (( _min (( _listcontribute  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( _pga  ) )  ) )  ) )  ) ,0.012592660032397283,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0,7.0,( max-index (( normal-dist (( _mean (( empty-list  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,7.0,( max-index (( normal-dist (( _mean (( dist-to-num-list (( normal-dist (( _expincome  ) ) (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
0,7.0,( min-index (( logistic-dist (( _mean (( dist-to-num-list (( logistic-dist (( _incomeothers  ) ) (( _first (( empty-list  ) )  ) )  ) )  ) )  ) ) (( _utility  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
0,7.0,( min-index (( logistic-dist (( _exp (( _mlt (( _first (( possible-decisions  ) )  ) ) (( _sqrt (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) ) (( _mlt (( _greater (( _real-invest  ) ) (( _mean (( dist-to-num-list (( normal-dist (( _exppg  ) ) (( _greater (( _div (( _last (( _probinvest  ) )  ) ) (( _add (( _exp (( _income  ) )  ) ) (( _real-invest  ) )  ) )  ) ) (( _min (( _listcontribute  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( _pga  ) )  ) )  ) )  ) ,0.012592660032397283,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
0,7.0,( min-index (( logistic-dist (( _mean (( dist-to-num-list (( logistic-dist (( _sqr (( _max (( _listcollect  ) )  ) )  ) ) (( _first (( dist-to-num-list (( normal-dist (( _expincome  ) ) (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( _utility  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
0,7.0,( max-index (( linear-dist (( _expshare  ) ) (( _sub (( _greater (( _incomeothers  ) ) (( _expshare  ) )  ) ) (( _mlt (( _pg  ) ) (( _incomeothers  ) )  ) )  ) )  ) )  ) ,0.013465765058153178,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,7.0,( min-index (( logistic-dist (( _mean (( dist-to-num-list (( logistic-dist (( _incomeothers  ) ) (( _first (( dist-to-num-list (( normal-dist (( _expincome  ) ) (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( _utility  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
0,7.0,( min-index (( logistic-dist (( _exp (( _mlt (( _first (( possible-decisions  ) )  ) ) (( _sqrt (( _pg  ) )  ) )  ) )  ) ) (( _mlt (( _greater (( _real-invest  ) ) (( _mean (( dist-to-num-list (( normal-dist (( _exppg  ) ) (( _greater (( _div (( _last (( _probinvest  ) )  ) ) (( _add (( _exp (( _income  ) )  ) ) (( _real-invest  ) )  ) )  ) ) (( _min (( _listcontribute  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( _pga  ) )  ) )  ) )  ) ,0.012592660032397283,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0,8.0,( max-index (( exponential-dist (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,8.0,( min-index (( logistic-dist (( _mean (( dist-to-num-list (( logistic-dist (( _incomeothers  ) ) (( _first (( empty-list  ) )  ) )  ) )  ) )  ) ) (( _utility  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
0,8.0,( max-index (( normal-dist (( _mean (( empty-list  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,8.0,( min-index (( logistic-dist (( _sqrt (( _utility  ) )  ) ) (( _utility  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,8.0,( min-index (( logistic-dist (( _add (( _mean (( empty-list  ) )  ) ) (( truncate (( _pga  ) )  ) )  ) ) (( _mlt (( _greater (( _real-invest  ) ) (( _mean (( dist-to-num-list (( normal-dist (( _exppg  ) ) (( _greater (( _div (( _last (( _probinvest  ) )  ) ) (( _add (( _exp (( _income  ) )  ) ) (( _real-invest  ) )  ) )  ) ) (( _min (( _listcontribute  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( _pga  ) )  ) )  ) )  ) ,0.012592660032397283,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0,8.0,( max-index (( normal-dist (( _mean (( _listcollect  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,8.0,( min-index (( logistic-dist (( _exp (( _mlt (( _first (( possible-decisions  ) )  ) ) (( _sqrt (( _pg  ) )  ) )  ) )  ) ) (( _mlt (( _greater (( _real-invest  ) ) (( _mean (( dist-to-num-list (( normal-dist (( _exppg  ) ) (( _greater (( _div (( _last (( _probinvest  ) )  ) ) (( _add (( _exp (( _income  ) )  ) ) (( _real-invest  ) )  ) )  ) ) (( _min (( _listcontribute  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( _pga  ) )  ) )  ) )  ) ,0.012592660032397283,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0,8.0,( max-index (( normal-dist (( _mean (( empty-list  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,8.0,( max-index (( normal-dist (( _mean (( empty-list  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,8.0,( max-index (( normal-dist (( _mean (( dist-to-num-list (( normal-dist (( _expincome  ) ) (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
0,8.0,( max-index (( linear-dist (( _expshare  ) ) (( _mean (( empty-list  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,8.0,( min-index (( logistic-dist (( _exp (( _mlt (( _first (( possible-decisions  ) )  ) ) (( _sqrt (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) ) (( _mlt (( _greater (( _real-invest  ) ) (( _mean (( empty-list  ) )  ) )  ) ) (( _pga  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0,8.0,( max-index (( normal-dist (( _utiltot  ) ) (( _expincome  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,9.0,( max-index (( normal-dist (( _max (( _listcollect  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,9.0,( max-index (( normal-dist (( _utility  ) ) (( _expshare  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,9.0,( max-index (( normal-dist (( _mean (( empty-list  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,9.0,( min-index (( logistic-dist (( _exp (( _mlt (( _first (( possible-decisions  ) )  ) ) (( _sqrt (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) ) (( _mlt (( _greater (( _real-invest  ) ) (( _mean (( empty-list  ) )  ) )  ) ) (( _pga  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0,9.0,( min-index (( logistic-dist (( _sqrt (( _utility  ) )  ) ) (( _utility  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,9.0,( max-index (( normal-dist (( downstream-neighbors-last-investment  ) ) (( _sub (( _roi  ) ) (( _utiltot  ) )  ) )  ) )  ) ,0.2600436838257052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,9.0,( max-index (( linear-dist (( _expshare  ) ) (( _first (( possible-decisions  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,9.0,( max-index (( normal-dist (( _mean (( empty-list  ) )  ) ) (( _income  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,9.0,( max-index (( normal-dist (( _mean (( dist-to-num-list (( normal-dist (( _expincome  ) ) (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
0,9.0,( max-index (( normal-dist (( _mean (( empty-list  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,9.0,( min-index (( logistic-dist (( _add (( _mean (( empty-list  ) )  ) ) (( truncate (( _pga  ) )  ) )  ) ) (( _mlt (( _greater (( _real-invest  ) ) (( _mean (( dist-to-num-list (( normal-dist (( _exppg  ) ) (( _greater (( _div (( _last (( _probinvest  ) )  ) ) (( _add (( _exp (( _income  ) )  ) ) (( _real-invest  ) )  ) )  ) ) (( _min (( dist-to-num-list (( normal-dist (( downstream-neighbors-last-investment  ) ) (( _incomeothers  ) )  ) )  ) )  ) )  ) )  ) )  ) )  ) )  ) ) (( _pga  ) )  ) )  ) )  ) ,0.012592660032397283,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0
0,9.0,( max-index (( normal-dist (( _mean (( dist-to-num-list (( normal-dist (( _expincome  ) ) (( upstream-neighbors-last-investment  ) )  ) )  ) )  ) ) (( _utiltot  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
0,9.0,( min-index (( exponential-dist (( _last (( _listcontribute  ) )  ) )  ) )  ) ,0.012592660032397283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,10.0,( max-index (( normal-dist (( _exppg  ) ) (( _greater (( _div (( _last (( empty-list  ) )  ) ) (( _add (( _exp (( _income  ) )  ) ) (( _real-invest  ) )  ) )  ) ) (( _min (( dist-to-num-list (( normal-dist (( downstream-neighbors-last-investment  ) ) (( _incomeothers  ) )  ) )  ) )  ) )  ) )  ) )  ) ,0.012592660032397283,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
