Run,Gen,Rule,Fitness,combine,consider_altruism,consider_heuristic,consider_pseudorandom,consider_random,consider_relative_income,consider_selfishness,consider_utilitarian,downstream_homophily,get_max_one_of,get_min_one_of,multiply,possible_decisions,subtract,upstream_homophily
0,17,( get-max-one-of (( possible-decisions  ) ) (( consider-selfishness  ) )  ) ,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,17,( get-max-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,17,( get-max-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,17,( get-max-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,18,( get-max-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,18,( get-max-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,18,( get-max-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,18,( get-max-one-of (( possible-decisions  ) ) (( consider-selfishness  ) )  ) ,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,18,( get-max-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,19,( get-max-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,19,( get-max-one-of (( possible-decisions  ) ) (( consider-selfishness  ) )  ) ,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0,19,( get-max-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
0,19,( get-max-one-of (( possible-decisions  ) ) (( downstream-homophily  ) )  ) ,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
